2026-08-07 02:42:57 | INFO     | jarvis.macros.gestor | Macro registrada correctamente: MACRO_FLUTTER
2026-08-07 02:42:57 | INFO     | jarvis.macros.gestor | Macro registrada correctamente: MACRO_PYTHON
2026-08-07 02:42:57 | INFO     | jarvis.macros.gestor | Macro registrada correctamente: MACRO_LARAVEL
2026-08-07 02:42:57 | INFO     | jarvis.macros.gestor | Todas las macros han sido cargadas. Total registradas: 4
2026-08-07 02:42:57 | INFO     | jarvis.cerebro       | Plugins cargados: 10 (51 intenciones).
2026-08-07 02:42:57 | INFO     | jarvis.monitor_audio | MonitorAudio iniciado.
2026-08-07 02:42:57 | INFO     | jarvis.listener_voz  | Listener de voz iniciado.
2026-08-07 02:42:57 | INFO     | jarvis.escucha       | Recalibrando ruido ambiental.
2026-08-07 02:42:57 | INFO     | jarvis.interfaz.nucleo_visual | NucleoVisual inicializado.
2026-08-07 02:42:57 | INFO     | jarvis.eventos.bus   | EventBus configurado con GLib.idle_add para thread-safety GTK4.
2026-08-07 02:42:57 | INFO     | jarvis.interfaz.ventana | EventBus conectado a la UI.
2026-08-07 02:42:57 | INFO     | jarvis.interfaz.ventana | VentanaJarvis inicializada.
2026-08-07 02:42:58 | INFO     | jarvis.escucha       | Calibración completada.
2026-08-07 02:42:58 | INFO     | jarvis.voz           | TTS: Sistemas operativos. A tu disposición.
2026-08-07 02:43:04 | INFO     | jarvis.escucha       | Texto reconocido: 'sistemas operativos a tu disposición'
2026-08-07 02:43:04 | INFO     | jarvis.cerebro       | Procesando: 'sistemas operativos a tu disposición' (estado=REPOSO)
2026-08-07 02:56:14 | INFO     | jarvis.main          | ==================================================
2026-08-07 02:56:14 | INFO     | jarvis.main          | Jarvis GTK iniciando...
2026-08-07 02:56:15 | INFO     | jarvis.single_instance | SingleInstance: lock adquirido. Socket: /home/victor/.jarvis_single_instance.sock
2026-08-07 02:56:15 | INFO     | jarvis.memoria       | Base de datos inicializada: /home/victor/mi_jarvis/datos/jarvis.db
2026-08-07 02:56:15 | INFO     | jarvis.plugins       | Plugin registrado: 'aplicaciones' (1 intenciones).
2026-08-07 02:56:15 | INFO     | jarvis.plugins       | Plugin registrado: 'ventanas' (7 intenciones).
2026-08-07 02:56:15 | INFO     | jarvis.plugins       | Plugin registrado: 'linux' (14 intenciones).
2026-08-07 02:56:15 | INFO     | jarvis.plugins       | Plugin registrado: 'web' (2 intenciones).
2026-08-07 02:56:15 | INFO     | jarvis.plugins       | Plugin registrado: 'archivos' (8 intenciones).
2026-08-07 02:56:15 | INFO     | jarvis.plugins       | Plugin registrado: 'calculadora' (1 intenciones).
2026-08-07 02:56:15 | INFO     | jarvis.plugins       | Plugin registrado: 'datetime' (5 intenciones).
2026-08-07 02:56:15 | INFO     | jarvis.plugins       | Plugin registrado: 'definiciones' (1 intenciones).
2026-08-07 02:56:15 | WARNING  | jarvis.plugins       | Intención 'CAMBIAR_VENTANA' ya registrada por 'ventanas'. Será reemplazada por 'desarrollo'.
2026-08-07 02:56:15 | INFO     | jarvis.plugins       | Plugin registrado: 'desarrollo' (11 intenciones).
2026-08-07 02:56:15 | INFO     | jarvis.plugins       | Plugin registrado: 'ayuda' (1 intenciones).
2026-08-07 02:56:15 | INFO     | jarvis.cerebro       | Inicializando cerebro de Jarvis...
2026-08-07 02:56:15 | INFO     | jarvis.plugins       | Plugins cargados: 0 nuevos (10 total).
2026-08-07 02:56:15 | INFO     | jarvis.macros.gestor | Macro registrada correctamente: ABRIR_INTEGRADOR
2026-08-07 02:56:15 | INFO     | jarvis.macros.gestor | Macro registrada correctamente: MACRO_FLUTTER
2026-08-07 02:56:15 | INFO     | jarvis.macros.gestor | Macro registrada correctamente: MACRO_PYTHON
2026-08-07 02:56:15 | INFO     | jarvis.macros.gestor | Macro registrada correctamente: MACRO_LARAVEL
2026-08-07 02:56:15 | INFO     | jarvis.macros.gestor | Todas las macros han sido cargadas. Total registradas: 4
2026-08-07 02:56:15 | INFO     | jarvis.cerebro       | Plugins cargados: 10 (51 intenciones).
2026-08-07 02:56:15 | INFO     | jarvis.monitor_audio | MonitorAudio iniciado.
2026-08-07 02:56:15 | INFO     | jarvis.listener_voz  | Listener de voz iniciado.
2026-08-07 02:56:15 | INFO     | jarvis.escucha       | Recalibrando ruido ambiental.
2026-08-07 02:56:15 | INFO     | jarvis.interfaz.nucleo_visual | NucleoVisual inicializado.
2026-08-07 02:56:15 | INFO     | jarvis.eventos.bus   | EventBus configurado con GLib.idle_add para thread-safety GTK4.
2026-08-07 02:56:15 | INFO     | jarvis.interfaz.ventana | EventBus conectado a la UI.
2026-08-07 02:56:15 | INFO     | jarvis.interfaz.ventana | VentanaJarvis inicializada.
2026-08-07 02:56:15 | INFO     | jarvis.escucha       | Calibración completada.
2026-08-07 02:56:16 | INFO     | jarvis.voz           | TTS: Jarvis activo. Listo para trabajar.
2026-08-07 02:56:21 | INFO     | jarvis.escucha       | Texto reconocido: 'carbis activo listo para trabajar'
2026-08-07 02:56:21 | INFO     | jarvis.cerebro       | Procesando: 'carbis activo listo para trabajar' (estado=REPOSO)
2026-08-07 02:56:23 | INFO     | jarvis.escucha       | Texto reconocido: 'jarvis'
2026-08-07 02:56:23 | INFO     | jarvis.cerebro       | Procesando: 'jarvis' (estado=REPOSO)
2026-08-07 02:56:23 | INFO     | jarvis.cerebro       | Sesión activada.
2026-08-07 02:56:23 | INFO     | jarvis.voz           | TTS: A tus órdenes.
2026-08-07 02:56:26 | INFO     | jarvis.escucha       | Texto reconocido: 'a tus órdenes'
2026-08-07 02:56:26 | INFO     | jarvis.cerebro       | Procesando: 'a tus órdenes' (estado=ESCUCHANDO)
2026-08-07 02:56:26 | INFO     | jarvis.nlp           | NLP: 'a tus órdenes' → intent=DEFINIR (73%) ent={'palabra': 'a tus ordenes'}
2026-08-07 02:56:26 | INFO     | jarvis.definiciones  | Buscando definición de: 'a tus ordenes'
2026-08-07 02:56:34 | INFO     | jarvis.voz           | TTS: No encontré una definición para 'a tus ordenes'. Puede que sea un término muy especializado o un nombre propio.
2026-08-07 02:56:43 | INFO     | jarvis.escucha       | Texto reconocido: 'no encontré una definición para tus órdenes puede que sea un término muy especializado o un nombre propio'
2026-08-07 02:56:43 | INFO     | jarvis.cerebro       | Procesando: 'no encontré una definición para tus órdenes puede que sea un término muy especializado o un nombre propio' (estado=ESCUCHANDO)
2026-08-07 02:56:43 | INFO     | jarvis.nlp           | NLP: 'no encontré una definición para tus órdenes puede que sea un término muy especializado o un nombre propio' → intent=DEFINIR (83%) ent={'palabra': 'no encontre una definicion para tus ordenes puede que sea un termino muy especializado o un nombre propio'}
2026-08-07 02:56:43 | INFO     | jarvis.definiciones  | Buscando definición de: 'no encontre una definicion para tus ordenes puede que sea un termino muy especializado o un nombre propio'
2026-08-07 02:56:44 | INFO     | jarvis.voz           | TTS: No encontré una definición para 'no encontre una definicion para tus ordenes puede que sea un termino muy especializado o un nombre propio'. Puede que sea un término muy especializado o un nombre propio.
2026-08-07 02:56:58 | INFO     | jarvis.escucha       | Texto reconocido: 'no encontré una definición para no encontré una definición para tus órdenes puede que sea un término muy especializado o un nombre propio puede que sea un término muy especializado o un nombre propio'
2026-08-07 02:56:58 | INFO     | jarvis.cerebro       | Procesando: 'no encontré una definición para no encontré una definición para tus órdenes puede que sea un término muy especializado o un nombre propio puede que sea un término muy especializado o un nombre propio' (estado=ESCUCHANDO)
2026-08-07 02:56:58 | INFO     | jarvis.nlp           | NLP: 'no encontré una definición para no encontré una definición para tus órdenes puede que sea un término muy especializado o un nombre propio puede que sea un término muy especializado o un nombre propio' → intent=DEFINIR (83%) ent={'palabra': 'no encontre una definicion para no encontre una definicion para tus ordenes puede que sea un termino muy especializado o un nombre propio puede que sea un termino muy especializado o un nombre propio'}
2026-08-07 02:56:58 | INFO     | jarvis.definiciones  | Buscando definición de: 'no encontre una definicion para no encontre una definicion para tus ordenes puede que sea un termino muy especializado o un nombre propio puede que sea un termino muy especializado o un nombre propio'
2026-08-07 02:56:59 | INFO     | jarvis.voz           | TTS: No encontré una definición para 'no encontre una definicion para no encontre una definicion para tus ordenes puede que sea un termino muy especializado o un nombre propio puede que sea un termino muy especializado o un nombre propio'. Puede que sea un término muy especializado o un nombre propio.
